issue,number,state,link,repository_name,trimmed_list_lemmatize,trimmed_list_stemming
Fix #267 My activity redundant shadow,273,closed,https://github.com/district0x/ethlance/issues/273,district0x/ethlance,"['fix', '267', 'my', 'activity', 'redundant', 'shadow']","['fix', '267', 'my', 'activ', 'redund', 'shadow']"
"A bunch of style fixes. Fixes #266, #265",272,closed,https://github.com/district0x/ethlance/issues/272,district0x/ethlance,"['a', 'bunch', 'style', 'fix', 'fixes', '266', '265']","['a', 'bunch', 'style', 'fix', 'fix', '266', '265']"
Fix #269 (Clicking on title should open detail page),271,closed,https://github.com/district0x/ethlance/issues/271,district0x/ethlance,"['fix', '269', 'clicking', 'title', 'open', 'detail', 'page']","['fix', '269', 'click', 'titl', 'open', 'detail', 'page']"
Feature/social buttons,270,closed,https://github.com/district0x/ethlance/issues/270,district0x/ethlance,"['featuresocial', 'button']","['featur', 'social', 'button']"
Clicking on title should open detail page,269,open,https://github.com/district0x/ethlance/issues/269,district0x/ethlance,"['clicking', 'title', 'open', 'detail', 'page']","['click', 'titl', 'open', 'detail', 'page']"
Implement Connect Github & LinkedIn buttons,268,open,https://github.com/district0x/ethlance/issues/268,district0x/ethlance,"['implement', 'connect', 'github', 'linkedin', 'button']","['implement', 'connect', 'github', 'linkedin', 'button']"
My activity redundant shadow,267,closed,https://github.com/district0x/ethlance/issues/267,district0x/ethlance,"['my', 'activity', 'redundant', 'shadow']","['my', 'activ', 'redund', 'shadow']"
The homepage section incorrect styling,266,closed,https://github.com/district0x/ethlance/issues/266,district0x/ethlance,"['the', 'homepage', 'section', 'incorrect', 'styling']","['the', 'homepag', 'section', 'incorrect', 'style']"
Homepage shadows are cropped,265,open,https://github.com/district0x/ethlance/issues/265,district0x/ethlance,"['homepage', 'shadow', 'cropped']","['homepag', 'shadow', 'crop']"
Close #177 (Upload profile image),264,closed,https://github.com/district0x/ethlance/issues/264,district0x/ethlance,"['close', '177', 'upload', 'profile', 'image']","['close', '177', 'upload', 'profil', 'imag']"
Fix #109 (Make Chip Search More Responsive),263,closed,https://github.com/district0x/ethlance/issues/263,district0x/ethlance,"['fix', '109', 'make', 'chip', 'search', 'more', 'responsive']","['fix', '109', 'make', 'chip', 'search', 'more', 'respons']"
Graphql vbump fix,262,closed,https://github.com/district0x/ethlance/issues/262,district0x/ethlance,"['graphql', 'vbump', 'fix']","['graphql', 'vbump', 'fix']"
Fix less build,261,closed,https://github.com/district0x/ethlance/issues/261,district0x/ethlance,"['fix', 'le', 'build']","['fix', 'less', 'build']"
Configure Leiningen Project to use separate cljs compilers,260,closed,https://github.com/district0x/ethlance/issues/260,district0x/ethlance,"['configure', 'leiningen', 'project', 'use', 'separate', 'cljs', 'compiler']","['configur', 'leiningen', 'project', 'use', 'separ', 'clj', 'compil']"
"Added react-transition-group, Added Transitions to Splash Page",259,closed,https://github.com/district0x/ethlance/issues/259,district0x/ethlance,"['added', 'reacttransitiongroup', 'added', 'transitions', 'splash', 'page']","['ad', 'react', 'transit', 'group', 'ad', 'transit', 'splash', 'page']"
Async db,258,closed,https://github.com/district0x/ethlance/issues/258,district0x/ethlance,"['async', 'db']","['async', 'db']"
Fixes Splash Footer Styling and Button Transitioning,257,closed,https://github.com/district0x/ethlance/issues/257,district0x/ethlance,"['fixes', 'splash', 'footer', 'styling', 'button', 'transitioning']","['fix', 'splash', 'footer', 'style', 'button', 'transit']"
Basic arch redesign,256,closed,https://github.com/district0x/ethlance/issues/256,district0x/ethlance,"['basic', 'arch', 'redesign']","['basic', 'arch', 'redesign']"
Graphql queries 251,255,closed,https://github.com/district0x/ethlance/issues/255,district0x/ethlance,"['graphql', 'query', '251']","['graphql', 'queri', '251']"
Closes #236 (update resolvers and GQL schema),254,closed,https://github.com/district0x/ethlance/issues/254,district0x/ethlance,"['closes', '236', 'update', 'resolvers', 'gql', 'schema']","['close', '236', 'updat', 'resolv', 'gql', 'schema']"
Events & Subs re frame setup 252,253,closed,https://github.com/district0x/ethlance/issues/253,district0x/ethlance,"['events', 'subs', 'frame', 'setup', '252']","['event', 'sub', 'frame', 'setup', '252']"
Implement Sign In Page within re-frame,252,closed,https://github.com/district0x/ethlance/issues/252,district0x/ethlance,"['implement', 'sign', 'in', 'page', 'within', 'reframe']","['implement', 'sign', 'in', 'page', 'within', 'frame']"
Implement GraphQL Queries On Client-side with Server-side resolvers,251,closed,https://github.com/district0x/ethlance/issues/251,district0x/ethlance,"['implement', 'graphql', 'queries', 'on', 'clientside', 'serverside', 'resolvers']","['implement', 'graphql', 'queri', 'on', 'client', 'side', 'server', 'side', 'resolv']"
Add support for FC4 within doc generator,250,closed,https://github.com/district0x/ethlance/issues/250,district0x/ethlance,"['add', 'support', 'fc4', 'within', 'doc', 'generator']","['add', 'support', 'fc4', 'within', 'doc', 'gener']"
Reframe job listing 244,249,closed,https://github.com/district0x/ethlance/issues/249,district0x/ethlance,"['reframe', 'job', 'listing', '244']","['refram', 'job', 'list', '244']"
Events replay system,248,closed,https://github.com/district0x/ethlance/issues/248,district0x/ethlance,"['events', 'replay', 'system']","['event', 'replay', 'system']"
Fix/contracts,247,closed,https://github.com/district0x/ethlance/issues/247,district0x/ethlance,['fixcontracts'],"['fix', 'contract']"
Fix/search,246,closed,https://github.com/district0x/ethlance/issues/246,district0x/ethlance,['fixsearch'],"['fix', 'search']"
Resolvers upgrade,245,closed,https://github.com/district0x/ethlance/issues/245,district0x/ethlance,"['resolvers', 'upgrade']","['resolv', 'upgrad']"
UI - Implement Job Listing with Mock Data,244,closed,https://github.com/district0x/ethlance/issues/244,district0x/ethlance,"['ui', 'implement', 'job', 'listing', 'mock', 'data']","['ui', 'implement', 'job', 'list', 'mock', 'data']"
Splash mobile styling fix 220,243,closed,https://github.com/district0x/ethlance/issues/243,district0x/ethlance,"['splash', 'mobile', 'styling', 'fix', '220']","['splash', 'mobil', 'style', 'fix', '220']"
"Fixed my activity underline animations, added initial re-frame page state",242,closed,https://github.com/district0x/ethlance/issues/242,district0x/ethlance,"['fixed', 'activity', 'underline', 'animation', 'added', 'initial', 'reframe', 'page', 'state']","['fix', 'activ', 'underlin', 'anim', 'ad', 'initi', 'frame', 'page', 'state']"
Fixed href links visited styling,241,closed,https://github.com/district0x/ethlance/issues/241,district0x/ethlance,"['fixed', 'href', 'link', 'visited', 'styling']","['fix', 'href', 'link', 'visit', 'style']"
"Fixed main box shadow, fixed copyright",240,closed,https://github.com/district0x/ethlance/issues/240,district0x/ethlance,"['fixed', 'main', 'box', 'shadow', 'fixed', 'copyright']","['fix', 'main', 'box', 'shadow', 'fix', 'copyright']"
Fixed Invoice Detail Styling,239,closed,https://github.com/district0x/ethlance/issues/239,district0x/ethlance,"['fixed', 'invoice', 'detail', 'styling']","['fix', 'invoic', 'detail', 'style']"
Reframe setup 2020,238,closed,https://github.com/district0x/ethlance/issues/238,district0x/ethlance,"['reframe', 'setup', '2020']","['refram', 'setup', '2020']"
