issue,number,state,link,repository_name,trimmed_list_lemmatize,trimmed_list_stemming
ENR DB,922,closed,https://github.com/ethereum/trinity/issues/922,ethereum/trinity,"['enr', 'db']","['enr', 'db']"
Allow beam sync to start off from a trusted checkpoint,921,closed,https://github.com/ethereum/trinity/issues/921,ethereum/trinity,"['allow', 'beam', 'sync', 'start', 'trusted', 'checkpoint']","['allow', 'beam', 'sync', 'start', 'trust', 'checkpoint']"
Discv5 Handshake,920,closed,https://github.com/ethereum/trinity/issues/920,ethereum/trinity,"['discv5', 'handshake']","['discv5', 'handshak']"
Small thing to increase safety of eth2.beacon.signature_domain enum,919,closed,https://github.com/ethereum/trinity/issues/919,ethereum/trinity,"['small', 'thing', 'increase', 'safety', 'eth2beaconsignature_domain', 'enum']","['small', 'thing', 'increas', 'safeti', 'eth2', 'beacon', 'signature_domain', 'enum']"
[WIP] Prefer low latency in beam sync,918,closed,https://github.com/ethereum/trinity/issues/918,ethereum/trinity,"['wip', 'prefer', 'low', 'latency', 'beam', 'sync']","['wip', 'prefer', 'low', 'latenc', 'beam', 'sync']"
update to latest lahja,917,closed,https://github.com/ethereum/trinity/issues/917,ethereum/trinity,"['update', 'latest', 'lahja']","['updat', 'latest', 'lahja']"
Handle MalformedMessage and TimeoutError during multiplexing,916,closed,https://github.com/ethereum/trinity/issues/916,ethereum/trinity,"['handle', 'malformedmessage', 'timeouterror', 'multiplexing']","['handl', 'malformedmessag', 'timeouterror', 'multiplex']"
Upgrade to py evm 0.3.0 alpha.3,915,closed,https://github.com/ethereum/trinity/issues/915,ethereum/trinity,"['upgrade', 'py', 'evm', '030', 'alpha3']","['upgrad', 'py', 'evm', '0', '3', '0', 'alpha', '3']"
Fix eth2-fixtures CI cache,914,closed,https://github.com/ethereum/trinity/issues/914,ethereum/trinity,"['fix', 'eth2fixtures', 'ci', 'cache']","['fix', 'eth2', 'fixtur', 'ci', 'cach']"
Request Server in Beacon node,913,closed,https://github.com/ethereum/trinity/issues/913,ethereum/trinity,"['request', 'server', 'beacon', 'node']","['request', 'server', 'beacon', 'node']"
Receive Server in Beacon node,912,closed,https://github.com/ethereum/trinity/issues/912,ethereum/trinity,"['receive', 'server', 'beacon', 'node']","['receiv', 'server', 'beacon', 'node']"
Revisit `update_tuple_item`,911,closed,https://github.com/ethereum/trinity/issues/911,ethereum/trinity,"['revisit', 'update_tuple_item']","['revisit', 'update_tuple_item']"
Lots of warnings: ConnectionTracker.should_connect_to request timed out,910,open,https://github.com/ethereum/trinity/issues/910,ethereum/trinity,"['lots', 'warning', 'connectiontrackershould_connect_to', 'request', 'timed']","['lot', 'warn', 'connectiontrack', 'should_connect_to', 'request', 'time']"
Beam Sync: collect 1 more header for uncle validation preparation,909,closed,https://github.com/ethereum/trinity/issues/909,ethereum/trinity,"['beam', 'sync', 'collect', '1', 'header', 'uncle', 'validation', 'preparation']","['beam', 'sync', 'collect', '1', 'header', 'uncl', 'valid', 'prepar']"
