issue,number,state,link,repository_name,trimmed_list_lemmatize,trimmed_list_stemming
Use keccak instead keccakjs,64,closed,https://github.com/ethereumjs/ethereumjs-util/issues/64,ethereumjs/ethereumjs-util,"['use', 'keccak', 'instead', 'keccakjs']","['use', 'keccak', 'instead', 'keccakj']"
fromRpcSig and toRpcSig should have an option to include the `geth header`,63,closed,https://github.com/ethereumjs/ethereumjs-util/issues/63,ethereumjs/ethereumjs-util,"['fromrpcsig', 'torpcsig', 'option', 'include', 'geth', 'header']","['fromrpcsig', 'torpcsig', 'option', 'includ', 'geth', 'header']"
Remove zero padding in intToHex,62,closed,https://github.com/ethereumjs/ethereumjs-util/issues/62,ethereumjs/ethereumjs-util,"['remove', 'zero', 'padding', 'inttohex']","['remov', 'zero', 'pad', 'inttohex']"
Update dependencies to enable Greenkeeper 🌴,61,closed,https://github.com/ethereumjs/ethereumjs-util/issues/61,ethereumjs/ethereumjs-util,"['update', 'dependency', 'enable', 'greenkeeper']","['updat', 'depend', 'enabl', 'greenkeep']"
geth 1.5 eth.sign - ecrecover possible problem,60,closed,https://github.com/ethereumjs/ethereumjs-util/issues/60,ethereumjs/ethereumjs-util,"['geth', '15', 'ethsign', 'ecrecover', 'possible', 'problem']","['geth', '1', '5', 'eth', 'sign', 'ecrecov', 'possibl', 'problem']"
Update Buffer creation,59,closed,https://github.com/ethereumjs/ethereumjs-util/issues/59,ethereumjs/ethereumjs-util,"['update', 'buffer', 'creation']","['updat', 'buffer', 'creation']"
Pad rpcSig output,58,closed,https://github.com/ethereumjs/ethereumjs-util/issues/58,ethereumjs/ethereumjs-util,"['pad', 'rpcsig', 'output']","['pad', 'rpcsig', 'output']"
Padding zeroes issue with toRpcSig function,57,closed,https://github.com/ethereumjs/ethereumjs-util/issues/57,ethereumjs/ethereumjs-util,"['padding', 'zero', 'issue', 'torpcsig', 'function']","['pad', 'zero', 'issu', 'torpcsig', 'function']"
fix bufferToHex,56,closed,https://github.com/ethereumjs/ethereumjs-util/issues/56,ethereumjs/ethereumjs-util,"['fix', 'buffertohex']","['fix', 'buffertohex']"
Fix property alias on initialization,55,closed,https://github.com/ethereumjs/ethereumjs-util/issues/55,ethereumjs/ethereumjs-util,"['fix', 'property', 'alias', 'initialization']","['fix', 'properti', 'alia', 'initi']"
isValidAddress wrong behaviour?,54,closed,https://github.com/ethereumjs/ethereumjs-util/issues/54,ethereumjs/ethereumjs-util,"['isvalidaddress', 'wrong', 'behaviour']","['isvalidaddress', 'wrong', 'behaviour']"
Reject invalid signature lengths for fromRpcSig,53,closed,https://github.com/ethereumjs/ethereumjs-util/issues/53,ethereumjs/ethereumjs-util,"['reject', 'invalid', 'signature', 'length', 'fromrpcsig']","['reject', 'invalid', 'signatur', 'length', 'fromrpcsig']"
Installation problem with sha3 Debian node v4.6 ,52,closed,https://github.com/ethereumjs/ethereumjs-util/issues/52,ethereumjs/ethereumjs-util,"['installation', 'problem', 'sha3', 'debian', 'node', 'v46']","['instal', 'problem', 'sha3', 'debian', 'node', 'v4', '6']"
Use Typeforce for type checking,51,closed,https://github.com/ethereumjs/ethereumjs-util/issues/51,ethereumjs/ethereumjs-util,"['use', 'typeforce', 'type', 'checking']","['use', 'typeforc', 'type', 'check']"
Use BN.toNumber() in bufferToInt. This ensures no overflow is allowed.,50,closed,https://github.com/ethereumjs/ethereumjs-util/issues/50,ethereumjs/ethereumjs-util,"['use', 'bntonumber', 'buffertoint', 'this', 'ensures', 'overflow', 'allowed']","['use', 'bn', 'tonumb', 'buffertoint', 'thi', 'ensur', 'overflow', 'allow']"
NPM Install error LINK : fatal error LNK1181: cannot open input file 'C:\OpenSSL-Win64\lib\libeay32.lib',49,closed,https://github.com/ethereumjs/ethereumjs-util/issues/49,ethereumjs/ethereumjs-util,"['npm', 'install', 'error', 'link', 'fatal', 'error', 'lnk1181', 'open', 'input', 'file', 'copensslwin64liblibeay32lib']","['npm', 'instal', 'error', 'link', 'fatal', 'error', 'lnk1181', 'open', 'input', 'file', 'c', 'openssl', 'win64', 'lib', 'libeay32', 'lib']"
ecrecover doesn't recover correct address if there are leading zeros,48,closed,https://github.com/ethereumjs/ethereumjs-util/issues/48,ethereumjs/ethereumjs-util,"['ecrecover', 'doesnt', 'recover', 'correct', 'address', 'leading', 'zero']","['ecrecov', 'recov', 'correct', 'address', 'lead', 'zero']"
Update wrong variable name sha3() method,47,closed,https://github.com/ethereumjs/ethereumjs-util/issues/47,ethereumjs/ethereumjs-util,"['update', 'wrong', 'variable', 'name', 'sha3', 'method']","['updat', 'wrong', 'variabl', 'name', 'sha3', 'method']"
changed pub key validation to sanitize when the key length is not 64 or explicitly requested,46,closed,https://github.com/ethereumjs/ethereumjs-util/issues/46,ethereumjs/ethereumjs-util,"['changed', 'pub', 'key', 'validation', 'sanitize', 'key', 'length', '64', 'explicitly', 'requested']","['chang', 'pub', 'key', 'valid', 'sanit', 'key', 'length', '64', 'explicitli', 'request']"
Feature - eth_sign signature method (different from tx sig),45,closed,https://github.com/ethereumjs/ethereumjs-util/issues/45,ethereumjs/ethereumjs-util,"['feature', 'eth_sign', 'signature', 'method', 'different', 'tx', 'sig']","['featur', 'eth_sign', 'signatur', 'method', 'differ', 'tx', 'sig']"
Reduce v value of signature by 27,44,closed,https://github.com/ethereumjs/ethereumjs-util/issues/44,ethereumjs/ethereumjs-util,"['reduce', 'v', 'value', 'signature', '27']","['reduc', 'v', 'valu', 'signatur', '27']"
npm install error windows - cannot open input file 'C:\OpenSSL-Win64\lib\libeay 32.lib,43,closed,https://github.com/ethereumjs/ethereumjs-util/issues/43,ethereumjs/ethereumjs-util,"['npm', 'install', 'error', 'window', 'open', 'input', 'file', 'copensslwin64liblibeay', '32lib']","['npm', 'instal', 'error', 'window', 'open', 'input', 'file', 'c', 'openssl', 'win64', 'lib', 'libeay', '32', 'lib']"
Introduce toMessageSig() and fromMessageSig(),42,closed,https://github.com/ethereumjs/ethereumjs-util/issues/42,ethereumjs/ethereumjs-util,"['introduce', 'tomessagesig', 'frommessagesig']","['introduc', 'tomessagesig', 'frommessagesig']"
Make v an int in ecrecover(),41,closed,https://github.com/ethereumjs/ethereumjs-util/issues/41,ethereumjs/ethereumjs-util,"['make', 'v', 'int', 'ecrecover']","['make', 'v', 'int', 'ecrecov']"
Property alias does not work for setting with initial parameters,40,closed,https://github.com/ethereumjs/ethereumjs-util/issues/40,ethereumjs/ethereumjs-util,"['property', 'alias', 'work', 'setting', 'initial', 'parameter']","['properti', 'alia', 'work', 'set', 'initi', 'paramet']"
Use create-hash,39,closed,https://github.com/ethereumjs/ethereumjs-util/issues/39,ethereumjs/ethereumjs-util,"['use', 'createhash']","['use', 'creat', 'hash']"
Split off secp256k1 into its own file [WIP],38,closed,https://github.com/ethereumjs/ethereumjs-util/issues/38,ethereumjs/ethereumjs-util,"['split', 'secp256k1', 'file', 'wip']","['split', 'secp256k1', 'file', 'wip']"
Removing excessive secp256k1.publicKeyConvert,37,closed,https://github.com/ethereumjs/ethereumjs-util/issues/37,ethereumjs/ethereumjs-util,"['removing', 'excessive', 'secp256k1publickeyconvert']","['remov', 'excess', 'secp256k1', 'publickeyconvert']"
Serialize message signatures,36,closed,https://github.com/ethereumjs/ethereumjs-util/issues/36,ethereumjs/ethereumjs-util,"['serialize', 'message', 'signature']","['serial', 'messag', 'signatur']"
Split off the crypto functions,35,closed,https://github.com/ethereumjs/ethereumjs-util/issues/35,ethereumjs/ethereumjs-util,"['split', 'crypto', 'function']","['split', 'crypto', 'function']"
Implement importPublic(),34,closed,https://github.com/ethereumjs/ethereumjs-util/issues/34,ethereumjs/ethereumjs-util,"['implement', 'importpublic']","['implement', 'importpubl']"
