issue,number,state,link,repository_name,trimmed_list_lemmatize,trimmed_list_stemming
"Different gas used in hardhat network with fork, without fork, and rinkeby",1043,closed,https://github.com/nomiclabs/hardhat/issues/1043,nomiclabs/hardhat,"['different', 'gas', 'used', 'hardhat', 'network', 'fork', 'without', 'fork', 'rinkeby']","['differ', 'ga', 'use', 'hardhat', 'network', 'fork', 'without', 'fork', 'rinkebi']"
Can't customize chainId when using forking configuration,1042,closed,https://github.com/nomiclabs/hardhat/issues/1042,nomiclabs/hardhat,"['cant', 'customize', 'chainid', 'using', 'forking', 'configuration']","['can', 'custom', 'chainid', 'use', 'fork', 'configur']"
Fix getContractAt for unlinked contracts in hardhat-ethers.,1041,closed,https://github.com/nomiclabs/hardhat/issues/1041,nomiclabs/hardhat,"['fix', 'getcontractat', 'unlinked', 'contract', 'hardhatethers']","['fix', 'getcontractat', 'unlink', 'contract', 'hardhat', 'ether']"
Allow plugins to provide more artifacts,1040,open,https://github.com/nomiclabs/hardhat/issues/1040,nomiclabs/hardhat,"['allow', 'plugins', 'provide', 'artifact']","['allow', 'plugin', 'provid', 'artifact']"
solhint: add solhint package as a peer and dev dependency,1039,closed,https://github.com/nomiclabs/hardhat/issues/1039,nomiclabs/hardhat,"['solhint', 'add', 'solhint', 'package', 'peer', 'dev', 'dependency']","['solhint', 'add', 'solhint', 'packag', 'peer', 'dev', 'depend']"
Forking doesn't work on Kovan or other networks,1038,closed,https://github.com/nomiclabs/hardhat/issues/1038,nomiclabs/hardhat,"['forking', 'doesnt', 'work', 'kovan', 'network']","['fork', 'work', 'kovan', 'network']"
[hardhat-ethers] Library linking hangs when a contract instance is used instead of an address,1037,closed,https://github.com/nomiclabs/hardhat/issues/1037,nomiclabs/hardhat,"['hardhatethers', 'library', 'linking', 'hang', 'contract', 'instance', 'used', 'instead', 'address']","['hardhat', 'ether', 'librari', 'link', 'hang', 'contract', 'instanc', 'use', 'instead', 'address']"
hardhat-etherscan does not work as expect.,1036,closed,https://github.com/nomiclabs/hardhat/issues/1036,nomiclabs/hardhat,"['hardhatetherscan', 'work', 'expect']","['hardhat', 'etherscan', 'work', 'expect']"
Experimental trace sometimes get lost,1035,open,https://github.com/nomiclabs/hardhat/issues/1035,nomiclabs/hardhat,"['experimental', 'trace', 'sometimes', 'get', 'lost']","['experiment', 'trace', 'sometim', 'get', 'lost']"
Add some way to start the node with some unlocked accounts,1034,open,https://github.com/nomiclabs/hardhat/issues/1034,nomiclabs/hardhat,"['add', 'way', 'start', 'node', 'unlocked', 'account']","['add', 'way', 'start', 'node', 'unlock', 'account']"
Add minimum build verification for hardhat-etherscan.,1033,closed,https://github.com/nomiclabs/hardhat/issues/1033,nomiclabs/hardhat,"['add', 'minimum', 'build', 'verification', 'hardhatetherscan']","['add', 'minimum', 'build', 'verif', 'hardhat', 'etherscan']"
