issue,number,state,link,repository_name,trimmed_list_lemmatize,trimmed_list_stemming
Dependabot can't resolve your JavaScript dependency files,2406,closed,https://github.com/embarklabs/embark/issues/2406,embarklabs/embark,"['dependabot', 'cant', 'resolve', 'javascript', 'dependency', 'file']","['dependabot', 'resolv', 'javascript', 'depend', 'file']"
Dependabot couldn't authenticate with registry.npmjs.org,2405,closed,https://github.com/embarklabs/embark/issues/2405,embarklabs/embark,"['dependabot', 'couldnt', 'authenticate', 'registrynpmjsorg']","['dependabot', 'authent', 'registri', 'npmj', 'org']"
geth error: Fatal: Account unlock with HTTP access is forbidden!,2404,closed,https://github.com/embarklabs/embark/issues/2404,embarklabs/embark,"['geth', 'error', 'fatal', 'account', 'unlock', 'http', 'access', 'forbidden']","['geth', 'error', 'fatal', 'account', 'unlock', 'http', 'access', 'forbidden']"
fix(@embark/cmd): fix exec command to use new registrations,2403,open,https://github.com/embarklabs/embark/issues/2403,embarklabs/embark,"['fixembarkcmd', 'fix', 'exec', 'command', 'use', 'new', 'registration']","['fix', 'embark', 'cmd', 'fix', 'exec', 'command', 'use', 'new', 'registr']"
fix(@embark/specialconfigs): fix deploy hooks dependency generation,2402,open,https://github.com/embarklabs/embark/issues/2402,embarklabs/embark,"['fixembarkspecialconfigs', 'fix', 'deploy', 'hook', 'dependency', 'generation']","['fix', 'embark', 'specialconfig', 'fix', 'deploy', 'hook', 'depend', 'gener']"
build(deps-dev): bump eslint from 6.8.0 to 7.6.0 in /site,2401,closed,https://github.com/embarklabs/embark/issues/2401,embarklabs/embark,"['builddepsdev', 'bump', 'eslint', '680', '760', 'site']","['build', 'dep', 'dev', 'bump', 'eslint', '6', '8', '0', '7', '6', '0', 'site']"
build(deps): bump hexo from 4.2.0 to 5.0.0 in /site,2400,closed,https://github.com/embarklabs/embark/issues/2400,embarklabs/embark,"['builddeps', 'bump', 'hexo', '420', '500', 'site']","['build', 'dep', 'bump', 'hexo', '4', '2', '0', '5', '0', '0', 'site']"
embark-api: Upgrading Helmet to the next major version,2399,open,https://github.com/embarklabs/embark/issues/2399,embarklabs/embark,"['embarkapi', 'upgrading', 'helmet', 'next', 'major', 'version']","['embark', 'api', 'upgrad', 'helmet', 'next', 'major', 'version']"
build(deps): bump uuid from 7.0.2 to 8.3.0 in /site,2398,closed,https://github.com/embarklabs/embark/issues/2398,embarklabs/embark,"['builddeps', 'bump', 'uuid', '702', '830', 'site']","['build', 'dep', 'bump', 'uuid', '7', '0', '2', '8', '3', '0', 'site']"
"Cockpit UI doesn't load on Linux/WSL2, changing port number works",2397,closed,https://github.com/embarklabs/embark/issues/2397,embarklabs/embark,"['cockpit', 'ui', 'doesnt', 'load', 'linuxwsl2', 'changing', 'port', 'number', 'work']","['cockpit', 'ui', 'load', 'linux', 'wsl2', 'chang', 'port', 'number', 'work']"
".embark/contracts breaks parallel tools, such as Crytic, and it's counter intuitive",2396,open,https://github.com/embarklabs/embark/issues/2396,embarklabs/embark,"['embarkcontracts', 'break', 'parallel', 'tool', 'crytic', 'counter', 'intuitive']","['embark', 'contract', 'break', 'parallel', 'tool', 'crytic', 'counter', 'intuit']"
Support for Solidity Version Manager,2395,open,https://github.com/embarklabs/embark/issues/2395,embarklabs/embark,"['support', 'solidity', 'version', 'manager']","['support', 'solid', 'version', 'manag']"
build(deps-dev): bump eslint from 6.8.0 to 7.5.0 in /site,2394,closed,https://github.com/embarklabs/embark/issues/2394,embarklabs/embark,"['builddepsdev', 'bump', 'eslint', '680', '750', 'site']","['build', 'dep', 'dev', 'bump', 'eslint', '6', '8', '0', '7', '5', '0', 'site']"
build(deps): [security] bump lodash from 4.17.15 to 4.17.19 in /site,2393,closed,https://github.com/embarklabs/embark/issues/2393,embarklabs/embark,"['builddeps', 'security', 'bump', 'lodash', '41715', '41719', 'site']","['build', 'dep', 'secur', 'bump', 'lodash', '4', '17', '15', '4', '17', '19', 'site']"
build(deps-dev): bump eslint from 6.8.0 to 7.4.0 in /site,2392,closed,https://github.com/embarklabs/embark/issues/2392,embarklabs/embark,"['builddepsdev', 'bump', 'eslint', '680', '740', 'site']","['build', 'dep', 'dev', 'bump', 'eslint', '6', '8', '0', '7', '4', '0', 'site']"
